population_group,measure,location,sex,age,cause,metric,year,val,upper,lower
All Population,Deaths,Global,Male,10-14 years,Self-harm,Rate,2023,1.978967311832443,2.879892716051632,1.3598316069060068
All Population,Deaths,Global,Female,10-14 years,Self-harm,Rate,2023,1.3900413666811726,1.8597168051195425,0.9953630067781037
All Population,Deaths,Global,Male,15-19 years,Self-harm,Rate,2023,8.812800243991745,11.116159730548473,7.12783900419374
All Population,Deaths,Global,Female,15-19 years,Self-harm,Rate,2023,7.221223610235745,9.241066242854208,5.7573038558190985
All Population,Deaths,Global,Male,20-24 years,Self-harm,Rate,2023,14.658444834295217,18.002564038916734,11.693757531778948
All Population,Deaths,Global,Female,20-24 years,Self-harm,Rate,2023,7.947669301994288,9.966254946760063,6.3525941705272135
All Population,Deaths,Global,Male,25-29 years,Self-harm,Rate,2023,16.509101605210525,20.064242905129795,13.021313760674312
All Population,Deaths,Global,Female,25-29 years,Self-harm,Rate,2023,7.540288556607448,9.528173583893745,5.893688064995644
All Population,Deaths,Global,Male,30-34 years,Self-harm,Rate,2023,16.844575476012345,20.191812881920484,13.486435217391927
All Population,Deaths,Global,Female,30-34 years,Self-harm,Rate,2023,6.348110140376772,7.94974577761145,5.087506226702158
All Population,Deaths,Global,Male,35-39 years,Self-harm,Rate,2023,16.021973816336708,19.054455135267414,13.021058861719316
All Population,Deaths,Global,Female,35-39 years,Self-harm,Rate,2023,5.772835263304035,7.160578811935941,4.7160035566577765
All Population,Deaths,Global,Male,40-44 years,Self-harm,Rate,2023,17.861722603485354,21.176272533110144,14.470691786475424
All Population,Deaths,Global,Female,40-44 years,Self-harm,Rate,2023,5.926702628831448,7.08214405994182,5.024672406618574
All Population,Deaths,Global,Male,45-49 years,Self-harm,Rate,2023,17.119980536835214,19.75466693150737,13.813434333775817
All Population,Deaths,Global,Female,45-49 years,Self-harm,Rate,2023,5.909832435482262,7.096690291764529,5.003635074709326
All Population,Deaths,Global,Male,50-54 years,Self-harm,Rate,2023,17.81094516232143,20.8163493720259,14.481446857599126
All Population,Deaths,Global,Female,50-54 years,Self-harm,Rate,2023,6.211258177701614,7.145122135843109,5.332729006736297
All Population,Deaths,Global,Male,55-59 years,Self-harm,Rate,2023,18.21794144843044,21.38454649909893,15.124184817092484
All Population,Deaths,Global,Female,55-59 years,Self-harm,Rate,2023,6.6719837413196075,8.027331879904288,5.674316220671252
All Population,Deaths,Global,Male,60-64 years,Self-harm,Rate,2023,19.881472740338207,23.393236265768532,16.874393808967152
All Population,Deaths,Global,Female,60-64 years,Self-harm,Rate,2023,7.1966880423919,8.718672812716282,6.026588804255585
All Population,Deaths,Global,Male,65-69 years,Self-harm,Rate,2023,21.19128101199977,25.372476549366247,18.233311515659818
All Population,Deaths,Global,Female,65-69 years,Self-harm,Rate,2023,8.347495677619436,10.248282406087212,6.916894153865021
All Population,Deaths,Global,Male,70-74 years,Self-harm,Rate,2023,25.37516426191289,29.895435064158182,21.59301162725885
All Population,Deaths,Global,Female,70-74 years,Self-harm,Rate,2023,10.614197124629062,13.022888907369015,8.774851617889713
All Population,Deaths,Global,Male,75-79 years,Self-harm,Rate,2023,31.51383051703662,36.96346622079182,27.100613977023343
All Population,Deaths,Global,Female,75-79 years,Self-harm,Rate,2023,13.459498532685693,16.62356577296237,11.126006063695744
All Population,Deaths,Global,Male,80+ years,Self-harm,Rate,2023,48.126614362364684,56.66618960867598,41.22064768624101
All Population,Deaths,Global,Female,80+ years,Self-harm,Rate,2023,17.977957635277715,23.057393862092017,14.29331010446223
All Population,Deaths,Singapore,Male,10-14 years,Self-harm,Rate,2023,1.543802777924745,1.9904057347013762,1.201265400396054
All Population,Deaths,Singapore,Female,10-14 years,Self-harm,Rate,2023,1.0376339997178996,1.3065284162255266,0.7877991199472539
All Population,Deaths,Singapore,Male,15-19 years,Self-harm,Rate,2023,10.794447614198152,12.939742571798257,9.104233426812389
All Population,Deaths,Singapore,Female,15-19 years,Self-harm,Rate,2023,7.702289290459192,9.040560630286945,6.447202901455144
All Population,Deaths,Singapore,Male,20-24 years,Self-harm,Rate,2023,21.375941683419768,24.72459239584152,18.34945948241893
All Population,Deaths,Singapore,Female,20-24 years,Self-harm,Rate,2023,7.041423052071117,8.218312150263364,5.956571716420187
All Population,Deaths,Singapore,Male,25-29 years,Self-harm,Rate,2023,27.02263699034361,31.586172415489703,23.04526375874994
All Population,Deaths,Singapore,Female,25-29 years,Self-harm,Rate,2023,6.235057713361346,7.334321865950024,5.335956190143749
All Population,Deaths,Singapore,Male,30-34 years,Self-harm,Rate,2023,14.029380653733927,16.66899638794351,11.860251011160338
All Population,Deaths,Singapore,Female,30-34 years,Self-harm,Rate,2023,4.0028738553910195,4.760472215891429,3.3933897329542644
All Population,Deaths,Singapore,Male,35-39 years,Self-harm,Rate,2023,13.318880051887795,15.320762486036152,10.956583809288077
All Population,Deaths,Singapore,Female,35-39 years,Self-harm,Rate,2023,4.032810937620891,4.781166785112337,3.331555396330728
All Population,Deaths,Singapore,Male,40-44 years,Self-harm,Rate,2023,6.899580782003697,8.350548403050304,5.833194634270239
All Population,Deaths,Singapore,Female,40-44 years,Self-harm,Rate,2023,3.5597426759790456,4.217511271537111,2.938229899632686
All Population,Deaths,Singapore,Male,45-49 years,Self-harm,Rate,2023,12.427176107601946,14.98149382923155,10.428641302214071
All Population,Deaths,Singapore,Female,45-49 years,Self-harm,Rate,2023,5.103290106130978,6.254672330717015,4.188582387044236
All Population,Deaths,Singapore,Male,50-54 years,Self-harm,Rate,2023,9.763023305763317,11.703953078326693,8.066753948557562
All Population,Deaths,Singapore,Female,50-54 years,Self-harm,Rate,2023,7.273226421410166,8.76189640285922,6.026785369964929
All Population,Deaths,Singapore,Male,55-59 years,Self-harm,Rate,2023,15.089832566641059,17.966796432688092,12.639335396809324
All Population,Deaths,Singapore,Female,55-59 years,Self-harm,Rate,2023,5.722081002998549,6.894706964955719,4.798647555218224
All Population,Deaths,Singapore,Male,60-64 years,Self-harm,Rate,2023,15.242906675715686,17.821453861378437,12.754848632047304
All Population,Deaths,Singapore,Female,60-64 years,Self-harm,Rate,2023,7.991834291606934,9.632358633491538,6.584830030626167
All Population,Deaths,Singapore,Male,65-69 years,Self-harm,Rate,2023,18.23551574443318,21.92214695456676,15.163663498949957
All Population,Deaths,Singapore,Female,65-69 years,Self-harm,Rate,2023,10.044018627625222,11.905913136912691,8.309439117947504
All Population,Deaths,Singapore,Male,70-74 years,Self-harm,Rate,2023,19.560168305484627,23.499684062445276,16.33504975909183
All Population,Deaths,Singapore,Female,70-74 years,Self-harm,Rate,2023,11.4539377873731,13.897721966057832,9.402722027259095
All Population,Deaths,Singapore,Male,75-79 years,Self-harm,Rate,2023,23.016656817808318,28.150661300708304,18.92748892341513
All Population,Deaths,Singapore,Female,75-79 years,Self-harm,Rate,2023,15.4179906768796,18.86201493001469,12.486149788359802
All Population,Deaths,Singapore,Male,80+ years,Self-harm,Rate,2023,33.52389873891826,41.00522484512297,26.63198888754613
All Population,Deaths,Singapore,Female,80+ years,Self-harm,Rate,2023,18.647061501211166,23.064007863760775,13.695788975819776
